       6     582     334     414

     EOS file :  /Users/dany/Work/NStar/eos/v14/APR_EOS_Acc_Pd.dat           

  step        radius       baryon#       density        pressure       encl. mass            phi     encl. bar. mass 
                (m)        (#/fm3)       (g/cm3)        (dyn/cm2)      (sol. mass)                     (sol. mass)   

   171     263.428595   1.137583E+00   2.741490E+15    1.69546E+36   1.055922799E-04  -1.421719E+00   7.339193068E-05
   172     272.200562   1.137530E+00   2.741273E+15    1.69520E+36   1.164903261E-04  -1.421657E+00   8.097013640E-05
   173     281.264000   1.137473E+00   2.741041E+15    1.69493E+36   1.285118724E-04  -1.421591E+00   8.933021952E-05
   174     290.628530   1.137412E+00   2.740794E+15    1.69464E+36   1.417725163E-04  -1.421521E+00   9.855273909E-05
   175     300.304083   1.137347E+00   2.740530E+15    1.69433E+36   1.563997089E-04  -1.421446E+00   1.087265347E-04
   176     310.300909   1.137277E+00   2.740249E+15    1.69399E+36   1.725339631E-04  -1.421365E+00   1.199495742E-04
   177     320.629590   1.137203E+00   2.739948E+15    1.69364E+36   1.903301844E-04  -1.421280E+00   1.323298875E-04
   178     331.301046   1.137124E+00   2.739627E+15    1.69326E+36   2.099591347E-04  -1.421189E+00   1.459865948E-04
   179     342.326548   1.137039E+00   2.739284E+15    1.69285E+36   2.316090440E-04  -1.421091E+00   1.610510401E-04
   180     353.717724   1.136949E+00   2.738919E+15    1.69242E+36   2.554873834E-04  -1.420987E+00   1.776680386E-04
   181     365.486574   1.136853E+00   2.738528E+15    1.69196E+36   2.818228164E-04  -1.420876E+00   1.959972500E-04
   182     377.645479   1.136750E+00   2.738112E+15    1.69146E+36   3.108673437E-04  -1.420757E+00   2.162146915E-04
   183     390.207210   1.136641E+00   2.737667E+15    1.69094E+36   3.428986636E-04  -1.420631E+00   2.385144025E-04
   184     403.184940   1.136523E+00   2.737192E+15    1.69038E+36   3.782227659E-04  -1.420496E+00   2.631102771E-04
   185     416.592256   1.136398E+00   2.736686E+15    1.68978E+36   4.171767830E-04  -1.420351E+00   2.902380802E-04
   186     430.443170   1.136265E+00   2.736145E+15    1.68914E+36   4.601321240E-04  -1.420197E+00   3.201576667E-04
   187     444.752126   1.136123E+00   2.735568E+15    1.68846E+36   5.074979162E-04  -1.420033E+00   3.531554213E-04
   188     459.534020   1.135971E+00   2.734953E+15    1.68773E+36   5.597247859E-04  -1.419858E+00   3.895469430E-04
   189     474.804201   1.135809E+00   2.734295E+15    1.68695E+36   6.173090084E-04  -1.419671E+00   4.296799963E-04
   190     490.578490   1.135636E+00   2.733594E+15    1.68612E+36   6.807970635E-04  -1.419471E+00   4.739377550E-04
   191     506.873190   1.135451E+00   2.732846E+15    1.68524E+36   7.507906325E-04  -1.419258E+00   5.227423681E-04
   192     523.705095   1.135254E+00   2.732048E+15    1.68430E+36   8.279520785E-04  -1.419030E+00   5.765588770E-04
   193     541.091502   1.135044E+00   2.731196E+15    1.68329E+36   9.130104542E-04  -1.418788E+00   6.358995184E-04
   194     559.050224   1.134819E+00   2.730288E+15    1.68222E+36   1.006768084E-03  -1.418529E+00   7.013284492E-04
   195     577.599598   1.134580E+00   2.729318E+15    1.68108E+36   1.110107775E-03  -1.418252E+00   7.734669328E-04
