       0.300     140.000     100.000     313.005       Alpha_c    Bbag^1/4     Ms      Pr  ===>  E/A at P=0:     865.966


         nbar              rho           presion         ne            nu            nd            ns            mue           muu           mud           mus    
       [fm^-3]         [gm cm^-3]      [erg cm^-3]     [fm^-3]       [fm^-3]       [fm^-3]       [fm^-3]        [MeV]         [MeV]         [MeV]         [MeV]   

 2.55273555251E-01 3.93106640016E+14   4.78496E+33   1.33180E-06   2.55275E-01   2.73544E-01   2.37002E-01   6.71655E+00   2.88167E+02   2.94883E+02   2.94883E+02
 2.54550676106E-01 3.91978904279E+14   4.45973E+33   1.33757E-06   2.54552E-01   2.72814E-01   2.36286E-01   6.72624E+00   2.87894E+02   2.94621E+02   2.94621E+02
 2.53868433733E-01 3.90915505196E+14   4.15308E+33   1.34306E-06   2.53870E-01   2.72125E-01   2.35611E-01   6.73543E+00   2.87637E+02   2.94372E+02   2.94372E+02
 2.53224946576E-01 3.89913351864E+14   3.86412E+33   1.34826E-06   2.53226E-01   2.71475E-01   2.34974E-01   6.74412E+00   2.87394E+02   2.94138E+02   2.94138E+02
 2.52618409775E-01 3.88969490845E+14   3.59198E+33   1.35320E-06   2.52620E-01   2.70862E-01   2.34373E-01   6.75234E+00   2.87164E+02   2.93916E+02   2.93916E+02
 2.52047091582E-01 3.88081098883E+14   3.33586E+33   1.35788E-06   2.52048E-01   2.70285E-01   2.33808E-01   6.76011E+00   2.86947E+02   2.93708E+02   2.93708E+02
 2.51509330027E-01 3.87245476127E+14   3.09497E+33   1.36230E-06   2.51511E-01   2.69742E-01   2.33275E-01   6.76744E+00   2.86743E+02   2.93511E+02   2.93511E+02
 2.51003529777E-01 3.86460039826E+14   2.86855E+33   1.36648E-06   2.51005E-01   2.69231E-01   2.32775E-01   6.77436E+00   2.86551E+02   2.93325E+02   2.93325E+02
 2.50528159209E-01 3.85722318454E+14   2.65591E+33   1.37043E-06   2.50530E-01   2.68751E-01   2.32304E-01   6.78088E+00   2.86370E+02   2.93151E+02   2.93151E+02
 2.50081747659E-01 3.85029946243E+14   2.45635E+33   1.37416E-06   2.50083E-01   2.68300E-01   2.31862E-01   6.78702E+00   2.86200E+02   2.92987E+02   2.92987E+02
 2.49662882848E-01 3.84380658084E+14   2.26921E+33   1.37767E-06   2.49664E-01   2.67877E-01   2.31448E-01   6.79279E+00   2.86040E+02   2.92833E+02   2.92833E+02
 2.49270208461E-01 3.83772284770E+14   2.09388E+33   1.38097E-06   2.49272E-01   2.67480E-01   2.31059E-01   6.79822E+00   2.85890E+02   2.92688E+02   2.92688E+02
 2.48902421879E-01 3.83202748563E+14   1.92975E+33   1.38408E-06   2.48904E-01   2.67109E-01   2.30695E-01   6.80331E+00   2.85749E+02   2.92552E+02   2.92552E+02
 2.48558272048E-01 3.82670059049E+14   1.77624E+33   1.38699E-06   2.48560E-01   2.66761E-01   2.30354E-01   6.80808E+00   2.85617E+02   2.92425E+02   2.92425E+02
 2.48236557469E-01 3.82172309270E+14   1.63281E+33   1.38973E-06   2.48238E-01   2.66436E-01   2.30036E-01   6.81255E+00   2.85494E+02   2.92307E+02   2.92307E+02
 2.47936124317E-01 3.81707672103E+14   1.49893E+33   1.39229E-06   2.47938E-01   2.66132E-01   2.29738E-01   6.81674E+00   2.85379E+02   2.92196E+02   2.92196E+02
 2.47655864657E-01 3.81274396875E+14   1.37408E+33   1.39468E-06   2.47657E-01   2.65849E-01   2.29461E-01   6.82064E+00   2.85271E+02   2.92092E+02   2.92092E+02
 2.47394714771E-01 3.80870806191E+14   1.25780E+33   1.39692E-06   2.47396E-01   2.65585E-01   2.29203E-01   6.82429E+00   2.85171E+02   2.91995E+02   2.91995E+02
 2.47151653576E-01 3.80495292960E+14   1.14960E+33   1.39901E-06   2.47153E-01   2.65340E-01   2.28962E-01   6.82769E+00   2.85078E+02   2.91905E+02   2.91905E+02
 2.46925701127E-01 3.80146317607E+14   1.04906E+33   1.40096E-06   2.46927E-01   2.65112E-01   2.28738E-01   6.83086E+00   2.84991E+02   2.91821E+02   2.91821E+02
 2.46715917201E-01 3.79822405452E+14   9.55741E+32   1.40277E-06   2.46717E-01   2.64900E-01   2.28531E-01   6.83380E+00   2.84910E+02   2.91744E+02   2.91744E+02
 2.46521399959E-01 3.79522144239E+14   8.69237E+32   1.40445E-06   2.46523E-01   2.64703E-01   2.28338E-01   6.83653E+00   2.84835E+02   2.91672E+02   2.91672E+02
 2.46341284671E-01 3.79244181824E+14   7.89159E+32   1.40601E-06   2.46343E-01   2.64521E-01   2.28160E-01   6.83906E+00   2.84766E+02   2.91605E+02   2.91605E+02
 2.46174742509E-01 3.78987223977E+14   7.15134E+32   1.40746E-06   2.46176E-01   2.64353E-01   2.27995E-01   6.84140E+00   2.84701E+02   2.91543E+02   2.91543E+02
 2.46020979397E-01 3.78750032317E+14   6.46805E+32   1.40879E-06   2.46022E-01   2.64198E-01   2.27843E-01   6.84357E+00   2.84642E+02   2.91486E+02   2.91486E+02
 2.45879234911E-01 3.78531422358E+14   5.83829E+32   1.41003E-06   2.45881E-01   2.64054E-01   2.27703E-01   6.84556E+00   2.84587E+02   2.91433E+02   2.91433E+02
 2.45748781235E-01 3.78330261653E+14   5.25882E+32   1.41116E-06   2.45750E-01   2.63923E-01   2.27574E-01   6.84740E+00   2.84537E+02   2.91385E+02   2.91385E+02
 2.45628922157E-01 3.78145468035E+14   4.72650E+32   1.41221E-06   2.45630E-01   2.63801E-01   2.27455E-01   6.84910E+00   2.84491E+02   2.91340E+02   2.91340E+02
 2.45518992108E-01 3.77976007944E+14   4.23836E+32   1.41317E-06   2.45520E-01   2.63690E-01   2.27346E-01   6.85065E+00   2.84448E+02   2.91299E+02   2.91299E+02
 2.45418355244E-01 3.77820894834E+14   3.79155E+32   1.41405E-06   2.45420E-01   2.63589E-01   2.27247E-01   6.85207E+00   2.84410E+02   2.91262E+02   2.91262E+02
 2.45326404552E-01 3.77679187649E+14   3.38336E+32   1.41486E-06   2.45328E-01   2.63496E-01   2.27156E-01   6.85337E+00   2.84374E+02   2.91227E+02   2.91227E+02
 2.45242561001E-01 3.77549989367E+14   3.01121E+32   1.41559E-06   2.45244E-01   2.63411E-01   2.27073E-01   6.85456E+00   2.84342E+02   2.91196E+02   2.91196E+02
 2.45166272710E-01 3.77432445607E+14   2.67263E+32   1.41626E-06   2.45168E-01   2.63334E-01   2.26997E-01   6.85563E+00   2.84312E+02   2.91168E+02   2.91168E+02
 2.45097014152E-01 3.77325743282E+14   2.36529E+32   1.41687E-06   2.45098E-01   2.63264E-01   2.26929E-01   6.85662E+00   2.84285E+02   2.91142E+02   2.91142E+02
 2.45034285374E-01 3.77229109310E+14   2.08694E+32   1.41742E-06   2.45036E-01   2.63201E-01   2.26867E-01   6.85750E+00   2.84261E+02   2.91119E+02   2.91119E+02
 2.44977611250E-01 3.77141809365E+14   1.83549E+32   1.41792E-06   2.44979E-01   2.63143E-01   2.26810E-01   6.85831E+00   2.84239E+02   2.91098E+02   2.91098E+02
 2.44926540735E-01 3.77063146670E+14   1.60891E+32   1.41836E-06   2.44928E-01   2.63092E-01   2.26760E-01   6.85903E+00   2.84219E+02   2.91078E+02   2.91078E+02
 2.44880646159E-01 3.76992460830E+14   1.40532E+32   1.41877E-06   2.44882E-01   2.63045E-01   2.26714E-01   6.85968E+00   2.84202E+02   2.91061E+02   2.91061E+02
 2.44839522521E-01 3.76929126686E+14   1.22289E+32   1.41913E-06   2.44841E-01   2.63004E-01   2.26674E-01   6.86026E+00   2.84186E+02   2.91046E+02   2.91046E+02
 2.44802786803E-01 3.76872553217E+14   1.05995E+32   1.41945E-06   2.44804E-01   2.62967E-01   2.26637E-01   6.86079E+00   2.84172E+02   2.91032E+02   2.91032E+02
 2.44770077296E-01 3.76822182451E+14   9.14863E+31   1.41974E-06   2.44771E-01   2.62934E-01   2.26605E-01   6.86125E+00   2.84159E+02   2.91020E+02   2.91020E+02
 2.44741052941E-01 3.76777488411E+14   7.86133E+31   1.42000E-06   2.44742E-01   2.62904E-01   2.26576E-01   6.86166E+00   2.84148E+02   2.91009E+02   2.91009E+02
 2.44715392672E-01 3.76737976075E+14   6.72327E+31   1.42022E-06   2.44717E-01   2.62878E-01   2.26551E-01   6.86202E+00   2.84138E+02   2.91000E+02   2.91000E+02
 2.44692794779E-01 3.76703180360E+14   5.72107E+31   1.42042E-06   2.44694E-01   2.62856E-01   2.26529E-01   6.86235E+00   2.84129E+02   2.90991E+02   2.90991E+02
 2.44672976268E-01 3.76672665121E+14   4.84215E+31   1.42060E-06   2.44674E-01   2.62836E-01   2.26509E-01   6.86263E+00   2.84121E+02   2.90984E+02   2.90984E+02
 2.44655672237E-01 3.76646022160E+14   4.07477E+31   1.42075E-06   2.44657E-01   2.62818E-01   2.26492E-01   6.86287E+00   2.84115E+02   2.90978E+02   2.90978E+02
 2.44640635253E-01 3.76622870254E+14   3.40795E+31   1.42088E-06   2.44642E-01   2.62803E-01   2.26477E-01   6.86309E+00   2.84109E+02   2.90972E+02   2.90972E+02
 2.44627634738E-01 3.76602854192E+14   2.83144E+31   1.42100E-06   2.44629E-01   2.62790E-01   2.26464E-01   6.86327E+00   2.84104E+02   2.90967E+02   2.90967E+02
 2.44616456353E-01 3.76585643820E+14   2.33574E+31   1.42110E-06   2.44618E-01   2.62778E-01   2.26453E-01   6.86343E+00   2.84099E+02   2.90963E+02   2.90963E+02
 2.44606901396E-01 3.76570933096E+14   1.91204E+31   1.42118E-06   2.44608E-01   2.62769E-01   2.26444E-01   6.86356E+00   2.84096E+02   2.90959E+02   2.90959E+02
 2.44598786195E-01 3.76558439152E+14   1.55219E+31   1.42125E-06   2.44600E-01   2.62761E-01   2.26436E-01   6.86368E+00   2.84093E+02   2.90956E+02   2.90956E+02
 2.44591941510E-01 3.76547901363E+14   1.24868E+31   1.42131E-06   2.44593E-01   2.62754E-01   2.26429E-01   6.86378E+00   2.84090E+02   2.90954E+02   2.90954E+02
 2.44586211931E-01 3.76539080417E+14   9.94617E+30   1.42136E-06   2.44588E-01   2.62748E-01   2.26423E-01   6.86386E+00   2.84088E+02   2.90952E+02   2.90952E+02
 2.44581455286E-01 3.76531757397E+14   7.83699E+30   1.42140E-06   2.44583E-01   2.62743E-01   2.26418E-01   6.86393E+00   2.84086E+02   2.90950E+02   2.90950E+02
 2.44577542046E-01 3.76525732862E+14   6.10180E+30   1.42144E-06   2.44579E-01   2.62739E-01   2.26415E-01   6.86398E+00   2.84084E+02   2.90948E+02   2.90948E+02
 2.44574354728E-01 3.76520825927E+14   4.68850E+30   1.42147E-06   2.44576E-01   2.62736E-01   2.26411E-01   6.86403E+00   2.84083E+02   2.90947E+02   2.90947E+02
